,date,temperature_2m_max,temperature_2m_min,country,Fecha,week_of_year,year,year_week
29793,2016-02-13 22:00:00+00:00,1.275,-0.67499995,LT,2016-02-13,06,2016,2016-W06
29794,2016-02-14 22:00:00+00:00,3.325,-0.024999976,LT,2016-02-14,06,2016,2016-W06
29795,2016-02-15 22:00:00+00:00,1.875,-3.675,LT,2016-02-15,07,2016,2016-W07
29796,2016-02-16 22:00:00+00:00,0.52500004,-5.125,LT,2016-02-16,07,2016,2016-W07
29797,2016-02-17 22:00:00+00:00,1.575,-3.5249999,LT,2016-02-17,07,2016,2016-W07
29798,2016-02-18 22:00:00+00:00,2.375,-0.5749999,LT,2016-02-18,07,2016,2016-W07
29799,2016-02-19 22:00:00+00:00,1.325,-0.42499998,LT,2016-02-19,07,2016,2016-W07
29800,2016-02-20 22:00:00+00:00,1.725,-0.32499996,LT,2016-02-20,07,2016,2016-W07
29801,2016-02-21 22:00:00+00:00,3.9750001,0.775,LT,2016-02-21,07,2016,2016-W07
29802,2016-02-22 22:00:00+00:00,4.275,0.32500002,LT,2016-02-22,08,2016,2016-W08
29803,2016-02-23 22:00:00+00:00,3.9750001,-0.42499998,LT,2016-02-23,08,2016,2016-W08
29804,2016-02-24 22:00:00+00:00,2.675,-1.625,LT,2016-02-24,08,2016,2016-W08
29805,2016-02-25 22:00:00+00:00,2.825,-3.0249999,LT,2016-02-25,08,2016,2016-W08
29806,2016-02-26 22:00:00+00:00,4.475,-2.5249999,LT,2016-02-26,08,2016,2016-W08
29807,2016-02-27 22:00:00+00:00,0.775,-2.375,LT,2016-02-27,08,2016,2016-W08
29808,2016-02-28 22:00:00+00:00,1.575,-4.275,LT,2016-02-28,08,2016,2016-W08
29809,2016-02-29 22:00:00+00:00,0.275,-1.875,LT,2016-02-29,09,2016,2016-W09
29810,2016-03-01 22:00:00+00:00,1.9250001,-2.5249999,LT,2016-03-01,09,2016,2016-W09
29811,2016-03-02 22:00:00+00:00,2.925,-0.625,LT,2016-03-02,09,2016,2016-W09
29812,2016-03-03 22:00:00+00:00,0.52500004,-2.425,LT,2016-03-03,09,2016,2016-W09
29813,2016-03-04 22:00:00+00:00,2.125,-1.9749999,LT,2016-03-04,09,2016,2016-W09
29814,2016-03-05 22:00:00+00:00,6.575,-0.7249999,LT,2016-03-05,09,2016,2016-W09
29815,2016-03-06 22:00:00+00:00,6.1749997,2.9750001,LT,2016-03-06,09,2016,2016-W09
29816,2016-03-07 22:00:00+00:00,6.725,1.225,LT,2016-03-07,10,2016,2016-W10
29817,2016-03-08 22:00:00+00:00,4.1749997,0.37500003,LT,2016-03-08,10,2016,2016-W10
29818,2016-03-09 22:00:00+00:00,5.575,1.025,LT,2016-03-09,10,2016,2016-W10
29819,2016-03-10 22:00:00+00:00,8.175,3.375,LT,2016-03-10,10,2016,2016-W10
29820,2016-03-11 22:00:00+00:00,4.125,0.9250001,LT,2016-03-11,10,2016,2016-W10
29821,2016-03-12 22:00:00+00:00,5.4249997,-2.125,LT,2016-03-12,10,2016,2016-W10
29822,2016-03-13 22:00:00+00:00,1.475,-2.175,LT,2016-03-13,10,2016,2016-W10
29823,2016-03-14 22:00:00+00:00,5.2749996,-1.125,LT,2016-03-14,11,2016,2016-W11
29824,2016-03-15 22:00:00+00:00,5.375,-1.425,LT,2016-03-15,11,2016,2016-W11
29825,2016-03-16 22:00:00+00:00,7.5249996,1.725,LT,2016-03-16,11,2016,2016-W11
29826,2016-03-17 22:00:00+00:00,4.325,-3.5249999,LT,2016-03-17,11,2016,2016-W11
29827,2016-03-18 22:00:00+00:00,0.775,-4.625,LT,2016-03-18,11,2016,2016-W11
29828,2016-03-19 22:00:00+00:00,1.475,-3.675,LT,2016-03-19,11,2016,2016-W11
29829,2016-03-20 22:00:00+00:00,4.875,-2.7749999,LT,2016-03-20,11,2016,2016-W11
29830,2016-03-21 22:00:00+00:00,2.325,-3.0249999,LT,2016-03-21,12,2016,2016-W12
29831,2016-03-22 22:00:00+00:00,1.5250001,-3.0249999,LT,2016-03-22,12,2016,2016-W12
29832,2016-03-23 22:00:00+00:00,3.025,-3.175,LT,2016-03-23,12,2016,2016-W12
29833,2016-03-24 22:00:00+00:00,5.9249997,-4.4750004,LT,2016-03-24,12,2016,2016-W12
29834,2016-03-25 22:00:00+00:00,8.625,-0.525,LT,2016-03-25,12,2016,2016-W12
29835,2016-03-26 22:00:00+00:00,8.425,0.17500001,LT,2016-03-26,12,2016,2016-W12
29836,2016-03-27 22:00:00+00:00,10.575,-2.075,LT,2016-03-27,12,2016,2016-W12
29837,2016-03-28 22:00:00+00:00,11.575,-0.37499997,LT,2016-03-28,13,2016,2016-W13
29838,2016-03-29 22:00:00+00:00,9.125,4.125,LT,2016-03-29,13,2016,2016-W13
29839,2016-03-30 22:00:00+00:00,8.775,3.025,LT,2016-03-30,13,2016,2016-W13
29840,2016-03-31 22:00:00+00:00,6.7749996,1.375,LT,2016-03-31,13,2016,2016-W13
29841,2016-04-01 22:00:00+00:00,9.675,0.32500002,LT,2016-04-01,13,2016,2016-W13
29842,2016-04-02 22:00:00+00:00,11.775,-1.125,LT,2016-04-02,13,2016,2016-W13
29843,2016-04-03 22:00:00+00:00,14.775,1.1750001,LT,2016-04-03,13,2016,2016-W13
29844,2016-04-04 22:00:00+00:00,15.375,3.775,LT,2016-04-04,14,2016,2016-W14
29845,2016-04-05 22:00:00+00:00,16.025,4.6749997,LT,2016-04-05,14,2016,2016-W14
29846,2016-04-06 22:00:00+00:00,14.625,3.4750001,LT,2016-04-06,14,2016,2016-W14
29847,2016-04-07 22:00:00+00:00,16.025,7.975,LT,2016-04-07,14,2016,2016-W14
29848,2016-04-08 22:00:00+00:00,11.875,7.625,LT,2016-04-08,14,2016,2016-W14
29849,2016-04-09 22:00:00+00:00,11.625,7.575,LT,2016-04-09,14,2016,2016-W14
29850,2016-04-10 22:00:00+00:00,13.224999,6.825,LT,2016-04-10,14,2016,2016-W14
29851,2016-04-11 22:00:00+00:00,13.974999,7.1749997,LT,2016-04-11,15,2016,2016-W15
29852,2016-04-12 22:00:00+00:00,13.724999,6.975,LT,2016-04-12,15,2016,2016-W15
29853,2016-04-13 22:00:00+00:00,8.175,5.9249997,LT,2016-04-13,15,2016,2016-W15
29854,2016-04-14 22:00:00+00:00,10.125,1.125,LT,2016-04-14,15,2016,2016-W15
29855,2016-04-15 22:00:00+00:00,12.724999,1.625,LT,2016-04-15,15,2016,2016-W15
29856,2016-04-16 22:00:00+00:00,14.525,8.175,LT,2016-04-16,15,2016,2016-W15
29857,2016-04-17 22:00:00+00:00,10.425,4.7749996,LT,2016-04-17,15,2016,2016-W15
29858,2016-04-18 22:00:00+00:00,11.224999,4.125,LT,2016-04-18,16,2016,2016-W16
29859,2016-04-19 22:00:00+00:00,8.625,3.625,LT,2016-04-19,16,2016,2016-W16
29860,2016-04-20 22:00:00+00:00,10.224999,2.7250001,LT,2016-04-20,16,2016,2016-W16
29861,2016-04-21 22:00:00+00:00,8.025,3.625,LT,2016-04-21,16,2016,2016-W16
29862,2016-04-22 22:00:00+00:00,10.525,1.375,LT,2016-04-22,16,2016,2016-W16
29863,2016-04-23 22:00:00+00:00,8.275,3.325,LT,2016-04-23,16,2016,2016-W16
29864,2016-04-24 22:00:00+00:00,2.925,1.125,LT,2016-04-24,16,2016,2016-W16
29865,2016-04-25 22:00:00+00:00,5.375,1.075,LT,2016-04-25,17,2016,2016-W17
29866,2016-04-26 22:00:00+00:00,14.675,-0.37499997,LT,2016-04-26,17,2016,2016-W17
29867,2016-04-27 22:00:00+00:00,12.474999,3.625,LT,2016-04-27,17,2016,2016-W17
29868,2016-04-28 22:00:00+00:00,12.075,2.675,LT,2016-04-28,17,2016,2016-W17
29869,2016-04-29 22:00:00+00:00,13.474999,2.125,LT,2016-04-29,17,2016,2016-W17
29870,2016-04-30 22:00:00+00:00,14.625,7.625,LT,2016-04-30,17,2016,2016-W17
29871,2016-05-01 22:00:00+00:00,16.775002,6.4249997,LT,2016-05-01,17,2016,2016-W17
29872,2016-05-02 22:00:00+00:00,17.225,6.475,LT,2016-05-02,18,2016,2016-W18
29873,2016-05-03 22:00:00+00:00,18.425001,6.1749997,LT,2016-05-03,18,2016,2016-W18
29874,2016-05-04 22:00:00+00:00,18.875,9.175,LT,2016-05-04,18,2016,2016-W18
29875,2016-05-05 22:00:00+00:00,19.075,7.9249997,LT,2016-05-05,18,2016,2016-W18
29876,2016-05-06 22:00:00+00:00,19.925001,6.375,LT,2016-05-06,18,2016,2016-W18
29877,2016-05-07 22:00:00+00:00,21.575,8.075,LT,2016-05-07,18,2016,2016-W18
29878,2016-05-08 22:00:00+00:00,22.475,9.075,LT,2016-05-08,18,2016,2016-W18
29879,2016-05-09 22:00:00+00:00,23.225,10.425,LT,2016-05-09,19,2016,2016-W19
29880,2016-05-10 22:00:00+00:00,22.375,9.724999,LT,2016-05-10,19,2016,2016-W19
29881,2016-05-11 22:00:00+00:00,18.875,10.825,LT,2016-05-11,19,2016,2016-W19
29882,2016-05-12 22:00:00+00:00,19.575,10.125,LT,2016-05-12,19,2016,2016-W19
29883,2016-05-13 22:00:00+00:00,19.125,12.425,LT,2016-05-13,19,2016,2016-W19
29884,2016-05-14 22:00:00+00:00,13.825,8.325,LT,2016-05-14,19,2016,2016-W19
29885,2016-05-15 22:00:00+00:00,13.224999,5.725,LT,2016-05-15,19,2016,2016-W19
29886,2016-05-16 22:00:00+00:00,13.075,5.6749997,LT,2016-05-16,20,2016,2016-W20
29887,2016-05-17 22:00:00+00:00,14.175,3.625,LT,2016-05-17,20,2016,2016-W20
29888,2016-05-18 22:00:00+00:00,16.225,7.125,LT,2016-05-18,20,2016,2016-W20
29889,2016-05-19 22:00:00+00:00,16.475,6.375,LT,2016-05-19,20,2016,2016-W20
29890,2016-05-20 22:00:00+00:00,18.325,8.575,LT,2016-05-20,20,2016,2016-W20
29891,2016-05-21 22:00:00+00:00,18.225,9.775,LT,2016-05-21,20,2016,2016-W20
29892,2016-05-22 22:00:00+00:00,21.025002,7.6749997,LT,2016-05-22,20,2016,2016-W20
29893,2016-05-23 22:00:00+00:00,20.875,9.175,LT,2016-05-23,21,2016,2016-W21
29894,2016-05-24 22:00:00+00:00,20.725,11.925,LT,2016-05-24,21,2016,2016-W21
29895,2016-05-25 22:00:00+00:00,20.825,12.175,LT,2016-05-25,21,2016,2016-W21
29896,2016-05-26 22:00:00+00:00,21.325,10.425,LT,2016-05-26,21,2016,2016-W21
29897,2016-05-27 22:00:00+00:00,24.525002,13.525,LT,2016-05-27,21,2016,2016-W21
29898,2016-05-28 22:00:00+00:00,24.175001,15.275,LT,2016-05-28,21,2016,2016-W21
29899,2016-05-29 22:00:00+00:00,26.275002,16.425001,LT,2016-05-29,21,2016,2016-W21
29900,2016-05-30 22:00:00+00:00,26.425001,17.425001,LT,2016-05-30,22,2016,2016-W22
29901,2016-05-31 22:00:00+00:00,25.925001,17.025002,LT,2016-05-31,22,2016,2016-W22
29902,2016-06-01 22:00:00+00:00,24.525002,15.625,LT,2016-06-01,22,2016,2016-W22
29903,2016-06-02 22:00:00+00:00,23.525002,13.525,LT,2016-06-02,22,2016,2016-W22
29904,2016-06-03 22:00:00+00:00,22.875,14.474999,LT,2016-06-03,22,2016,2016-W22
29905,2016-06-04 22:00:00+00:00,17.875,11.275,LT,2016-06-04,22,2016,2016-W22
29906,2016-06-05 22:00:00+00:00,14.925,8.474999,LT,2016-06-05,22,2016,2016-W22
29907,2016-06-06 22:00:00+00:00,16.325,7.725,LT,2016-06-06,23,2016,2016-W23
29908,2016-06-07 22:00:00+00:00,22.525002,11.974999,LT,2016-06-07,23,2016,2016-W23
29909,2016-06-08 22:00:00+00:00,17.125,9.474999,LT,2016-06-08,23,2016,2016-W23
29910,2016-06-09 22:00:00+00:00,18.975,8.025,LT,2016-06-09,23,2016,2016-W23
29911,2016-06-10 22:00:00+00:00,12.125,8.875,LT,2016-06-10,23,2016,2016-W23
29912,2016-06-11 22:00:00+00:00,16.525002,7.975,LT,2016-06-11,23,2016,2016-W23
29913,2016-06-12 22:00:00+00:00,18.125,8.974999,LT,2016-06-12,23,2016,2016-W23
29914,2016-06-13 22:00:00+00:00,20.775002,11.224999,LT,2016-06-13,24,2016,2016-W24
29915,2016-06-14 22:00:00+00:00,21.175001,13.125,LT,2016-06-14,24,2016,2016-W24
29916,2016-06-15 22:00:00+00:00,21.475,14.825,LT,2016-06-15,24,2016,2016-W24
29917,2016-06-16 22:00:00+00:00,27.575,15.224999,LT,2016-06-16,24,2016,2016-W24
29918,2016-06-17 22:00:00+00:00,21.625,15.224999,LT,2016-06-17,24,2016,2016-W24
29919,2016-06-18 22:00:00+00:00,23.375,13.575,LT,2016-06-18,24,2016,2016-W24
29920,2016-06-19 22:00:00+00:00,23.775002,14.775,LT,2016-06-19,24,2016,2016-W24
29921,2016-06-20 22:00:00+00:00,23.125,16.875,LT,2016-06-20,25,2016,2016-W25
29922,2016-06-21 22:00:00+00:00,22.825,15.925,LT,2016-06-21,25,2016,2016-W25
29923,2016-06-22 22:00:00+00:00,25.025002,13.675,LT,2016-06-22,25,2016,2016-W25
29924,2016-06-23 22:00:00+00:00,27.125,13.925,LT,2016-06-23,25,2016,2016-W25
29925,2016-06-24 22:00:00+00:00,30.375,18.025002,LT,2016-06-24,25,2016,2016-W25
29926,2016-06-25 22:00:00+00:00,30.525002,21.375,LT,2016-06-25,25,2016,2016-W25
29927,2016-06-26 22:00:00+00:00,23.825,19.475,LT,2016-06-26,25,2016,2016-W25
29928,2016-06-27 22:00:00+00:00,23.675001,16.525002,LT,2016-06-27,26,2016,2016-W26
29929,2016-06-28 22:00:00+00:00,25.125,14.724999,LT,2016-06-28,26,2016,2016-W26
29930,2016-06-29 22:00:00+00:00,26.525002,15.275,LT,2016-06-29,26,2016,2016-W26
29931,2016-06-30 22:00:00+00:00,25.375,20.325,LT,2016-06-30,26,2016,2016-W26
29932,2016-07-01 22:00:00+00:00,28.675001,16.925001,LT,2016-07-01,26,2016,2016-W26
29933,2016-07-02 22:00:00+00:00,23.525002,14.825,LT,2016-07-02,26,2016,2016-W26
29934,2016-07-03 22:00:00+00:00,19.025002,13.575,LT,2016-07-03,26,2016,2016-W26
29935,2016-07-04 22:00:00+00:00,19.925001,12.375,LT,2016-07-04,27,2016,2016-W27
29936,2016-07-05 22:00:00+00:00,20.775002,13.425,LT,2016-07-05,27,2016,2016-W27
29937,2016-07-06 22:00:00+00:00,18.975,11.675,LT,2016-07-06,27,2016,2016-W27
29938,2016-07-07 22:00:00+00:00,18.375,12.875,LT,2016-07-07,27,2016,2016-W27
29939,2016-07-08 22:00:00+00:00,18.775002,13.525,LT,2016-07-08,27,2016,2016-W27
29940,2016-07-09 22:00:00+00:00,21.125,14.175,LT,2016-07-09,27,2016,2016-W27
29941,2016-07-10 22:00:00+00:00,27.275002,15.925,LT,2016-07-10,27,2016,2016-W27
29942,2016-07-11 22:00:00+00:00,23.825,18.075,LT,2016-07-11,28,2016,2016-W28
29943,2016-07-12 22:00:00+00:00,19.675001,13.925,LT,2016-07-12,28,2016,2016-W28
29944,2016-07-13 22:00:00+00:00,19.925001,12.625,LT,2016-07-13,28,2016,2016-W28
29945,2016-07-14 22:00:00+00:00,19.075,14.825,LT,2016-07-14,28,2016,2016-W28
29946,2016-07-15 22:00:00+00:00,20.925001,13.275,LT,2016-07-15,28,2016,2016-W28
29947,2016-07-16 22:00:00+00:00,22.525002,12.474999,LT,2016-07-16,28,2016,2016-W28
29948,2016-07-17 22:00:00+00:00,20.375,15.275,LT,2016-07-17,28,2016,2016-W28
29949,2016-07-18 22:00:00+00:00,20.175001,13.875,LT,2016-07-18,29,2016,2016-W29
29950,2016-07-19 22:00:00+00:00,19.775002,13.224999,LT,2016-07-19,29,2016,2016-W29
29951,2016-07-20 22:00:00+00:00,19.525002,13.775,LT,2016-07-20,29,2016,2016-W29
29952,2016-07-21 22:00:00+00:00,22.475,16.225,LT,2016-07-21,29,2016,2016-W29
29953,2016-07-22 22:00:00+00:00,24.125,15.125,LT,2016-07-22,29,2016,2016-W29
29954,2016-07-23 22:00:00+00:00,24.925001,17.275002,LT,2016-07-23,29,2016,2016-W29
29955,2016-07-24 22:00:00+00:00,26.775002,18.225,LT,2016-07-24,29,2016,2016-W29
29956,2016-07-25 22:00:00+00:00,26.425001,18.275002,LT,2016-07-25,30,2016,2016-W30
29957,2016-07-26 22:00:00+00:00,26.825,17.425001,LT,2016-07-26,30,2016,2016-W30
29958,2016-07-27 22:00:00+00:00,26.925001,18.925001,LT,2016-07-27,30,2016,2016-W30
29959,2016-07-28 22:00:00+00:00,21.325,17.225,LT,2016-07-28,30,2016,2016-W30
29960,2016-07-29 22:00:00+00:00,23.675001,15.125,LT,2016-07-29,30,2016,2016-W30
29961,2016-07-30 22:00:00+00:00,24.875,16.625,LT,2016-07-30,30,2016,2016-W30
29962,2016-07-31 22:00:00+00:00,21.475,16.225,LT,2016-07-31,30,2016,2016-W30
29963,2016-08-01 22:00:00+00:00,21.025002,13.724999,LT,2016-08-01,31,2016,2016-W31
29964,2016-08-02 22:00:00+00:00,19.875,14.474999,LT,2016-08-02,31,2016,2016-W31
29965,2016-08-03 22:00:00+00:00,22.525002,14.825,LT,2016-08-03,31,2016,2016-W31
29966,2016-08-04 22:00:00+00:00,27.775002,16.625,LT,2016-08-04,31,2016,2016-W31
29967,2016-08-05 22:00:00+00:00,23.025002,16.275,LT,2016-08-05,31,2016,2016-W31
29968,2016-08-06 22:00:00+00:00,18.725,14.724999,LT,2016-08-06,31,2016,2016-W31
29969,2016-08-07 22:00:00+00:00,22.625,12.974999,LT,2016-08-07,31,2016,2016-W31
29970,2016-08-08 22:00:00+00:00,22.925001,16.475,LT,2016-08-08,32,2016,2016-W32
29971,2016-08-09 22:00:00+00:00,16.375,12.075,LT,2016-08-09,32,2016,2016-W32
29972,2016-08-10 22:00:00+00:00,17.225,11.375,LT,2016-08-10,32,2016,2016-W32
29973,2016-08-11 22:00:00+00:00,17.125,9.375,LT,2016-08-11,32,2016,2016-W32
29974,2016-08-12 22:00:00+00:00,18.225,10.925,LT,2016-08-12,32,2016,2016-W32
29975,2016-08-13 22:00:00+00:00,20.225,14.724999,LT,2016-08-13,32,2016,2016-W32
29976,2016-08-14 22:00:00+00:00,18.375,13.175,LT,2016-08-14,32,2016,2016-W32
29977,2016-08-15 22:00:00+00:00,17.375,11.474999,LT,2016-08-15,33,2016,2016-W33
29978,2016-08-16 22:00:00+00:00,16.175001,12.625,LT,2016-08-16,33,2016,2016-W33
29979,2016-08-17 22:00:00+00:00,18.575,11.525,LT,2016-08-17,33,2016,2016-W33
