,location,truth_date,year_week,value,relative_humidity_2m,temperature_2m_max,temperature_2m_min
4934,IE,2019-12-15,2019-W50,53.3,90.566734,7.6680713,2.6180713
4935,IE,2019-12-08,2019-W49,36.8,81.637596,7.6823573,3.4966428
4936,IE,2019-12-01,2019-W48,20.8,87.0078,10.1109295,4.7895
4937,IE,2019-11-24,2019-W47,10.4,91.16387,9.310928,5.0109286
4938,IE,2019-11-17,2019-W46,8.0,89.901405,9.296643,4.0895
4939,IE,2019-11-10,2019-W45,6.7,83.78877,7.3395004,2.8323572
4940,IE,2019-11-03,2019-W44,3.8,88.67424,8.639501,4.1109285
4941,IE,2019-10-27,2019-W43,4.6,84.94751,11.032357,6.703786
4942,IE,2019-10-20,2019-W42,5.2,83.76008,10.682358,4.5752144
4943,IE,2019-10-13,2019-W41,2.9,84.71786,12.825215,7.082357
4944,IE,2019-10-06,2019-W40,4.7,80.17149,14.310928,9.3537855
4945,IE,2019-09-29,2019-W39,2.6,84.14809,14.396644,8.460929
4946,IE,2019-09-22,2019-W38,1.5,85.470566,16.732357,11.6109295
4947,IE,2019-09-15,2019-W37,2.0,78.224754,18.46807,10.4395
4948,IE,2019-09-08,2019-W36,0.8,79.52851,17.339499,10.2895
4949,IE,2019-09-01,2019-W35,0.0,80.110085,16.975214,10.632357
4950,IE,2019-08-25,2019-W34,1.2,76.22331,18.64664,12.303786
4951,IE,2019-08-18,2019-W33,0.4,81.736404,19.660929,12.903786
4952,IE,2019-08-11,2019-W32,1.8,78.65178,18.660929,12.1895
4953,IE,2019-08-04,2019-W31,0.7,82.571175,19.082355,13.639501
4954,IE,2019-07-28,2019-W30,0.7,80.56652,20.439499,13.768072
4955,IE,2019-07-21,2019-W29,1.2,75.54792,22.339499,15.303785
4956,IE,2019-07-14,2019-W28,1.4,80.456055,20.382357,13.189501
4957,IE,2019-07-07,2019-W27,0.7,79.09035,19.982357,13.5895
4958,IE,2019-06-30,2019-W26,0.7,75.76097,18.625214,11.175215
4959,IE,2019-06-23,2019-W25,0.0,80.934326,19.846643,13.225214
4960,IE,2019-06-16,2019-W24,2.2,73.14403,17.010927,10.053786
4961,IE,2019-06-09,2019-W23,1.1,79.821106,14.3466425,8.5395
4962,IE,2019-06-02,2019-W22,0.4,77.45208,14.3466425,8.282357
4963,IE,2019-05-26,2019-W21,1.1,79.54806,16.946642,10.703787
4964,IE,2019-05-19,2019-W20,1.5,79.197914,16.625214,9.553786
4965,IE,2019-05-12,2019-W19,1.1,69.97719,16.175215,7.953786
4966,IE,2019-05-05,2019-W18,1.6,76.74376,12.432358,4.8609285
4967,IE,2019-04-28,2019-W17,2.4,75.27683,12.625215,6.1109285
4968,IE,2019-04-21,2019-W16,4.8,75.26507,14.4395,7.7037854
4969,IE,2019-04-14,2019-W15,4.4,75.97479,16.460928,7.0395
4970,IE,2019-04-07,2019-W14,10.4,76.788795,10.0395,5.2894998
4971,IE,2019-03-31,2019-W13,4.3,83.344864,9.546643,2.8252144
4972,IE,2019-03-24,2019-W12,10.7,78.69725,12.3609295,4.1823573
4973,IE,2019-03-17,2019-W11,14.5,81.58575,11.8609295,5.9109282
4974,IE,2019-03-10,2019-W10,14.3,78.62417,10.560928,4.532357
4975,IE,2019-03-03,2019-W09,14.5,78.34187,9.032357,3.1323571
4976,IE,2019-02-24,2019-W08,26.9,77.942024,13.325213,4.953786
4977,IE,2019-02-17,2019-W07,43.4,79.33372,12.760928,7.2609286
4978,IE,2019-02-10,2019-W06,51.9,79.781,12.0895,6.5180717
4979,IE,2019-02-03,2019-W05,53.2,82.309364,9.268072,2.9180715
4980,IE,2019-01-27,2019-W04,41.4,84.662476,4.7180715,-0.8105
4981,IE,2019-01-20,2019-W03,43.1,87.59675,7.346643,2.9323573
4982,IE,2019-01-13,2019-W02,52.1,86.70074,7.7609286,3.2966428
4983,IE,2019-01-06,2019-W01,32.8,89.41721,9.468071,5.6823573
4984,IE,2018-12-30,2018-W52,10.6,91.79218,11.225214,7.9895005
4985,IE,2018-12-23,2018-W51,11.7,87.28156,9.396644,5.4894996
4986,IE,2018-12-16,2018-W50,9.1,87.02919,9.2395,4.9323573
4987,IE,2018-12-09,2018-W49,8.6,86.448524,10.396644,5.596643
4988,IE,2018-12-02,2018-W48,5.0,86.27413,10.646644,6.4252143
4989,IE,2018-11-25,2018-W47,3.6,85.94234,7.9680715,5.1680717
4990,IE,2018-11-18,2018-W46,4.8,84.63832,12.982358,8.339499
4991,IE,2018-11-11,2018-W45,4.0,86.67436,11.196643,6.9894996
4992,IE,2018-11-04,2018-W44,5.9,83.31864,10.575215,3.9537857
4993,IE,2018-10-28,2018-W43,4.4,80.599075,10.6037855,5.6180716
4994,IE,2018-10-21,2018-W42,3.2,83.17488,14.010928,6.3680716
4995,IE,2018-10-14,2018-W41,4.7,81.42585,15.968072,10.496643
4996,IE,2018-10-07,2018-W40,3.1,82.124565,14.175215,8.646643
4997,IE,2018-09-30,2018-W39,2.9,77.221176,14.946642,7.496643
4998,IE,2018-09-23,2018-W38,3.1,76.541435,15.303785,9.153786
4999,IE,2018-09-16,2018-W37,1.4,79.32383,16.246643,10.918071
5000,IE,2018-09-09,2018-W36,0.3,78.83755,16.310928,9.4395
5001,IE,2018-09-02,2018-W35,0.4,77.994995,18.703785,11.332357
5002,IE,2018-08-26,2018-W34,0.0,77.853645,18.36093,12.182358
5003,IE,2018-08-19,2018-W33,0.0,79.81317,20.425215,14.475214
5004,IE,2018-08-12,2018-W32,1.0,75.10313,18.932356,11.732358
5005,IE,2018-08-05,2018-W31,0.7,76.26991,21.2895,14.318071
5006,IE,2018-07-29,2018-W30,1.7,73.72894,21.260927,13.9395
5007,IE,2018-07-22,2018-W29,0.7,72.35966,20.746643,13.203786
5008,IE,2018-07-15,2018-W28,0.0,74.24621,21.825212,13.660929
5009,IE,2018-07-08,2018-W27,0.0,66.64273,23.796642,13.575215
5010,IE,2018-07-01,2018-W26,0.0,58.218655,25.346643,14.368072
5011,IE,2018-06-24,2018-W25,0.3,70.583206,19.846643,9.682358
5012,IE,2018-06-17,2018-W24,0.0,74.1273,17.582355,11.896644
5013,IE,2018-06-10,2018-W23,0.0,76.37239,20.382357,11.782357
5014,IE,2018-06-03,2018-W22,0.4,82.25067,20.510927,12.275214
5015,IE,2018-05-27,2018-W21,0.7,79.43092,17.582357,9.203786
5016,IE,2018-05-20,2018-W20,0.7,71.96245,15.996643,8.003786
5017,IE,2018-05-13,2018-W19,1.1,74.32951,14.146644,6.2752147
5018,IE,2018-05-06,2018-W18,1.1,79.4857,14.918071,6.803786
5019,IE,2018-04-29,2018-W17,5.9,78.465385,11.225214,5.1895
5020,IE,2018-04-22,2018-W16,4.2,73.72624,15.953786,8.6895
5021,IE,2018-04-15,2018-W15,6.2,87.67413,11.196643,7.0395
